date,store_id,item_id,cat_id,dept_id,units_sold,sell_price,holiday_promotion,event_name_1
2016-02-25,CA_1,FOODS_3_587,FOODS,FOODS_3,23,2.48,0,
2016-02-26,CA_1,FOODS_3_587,FOODS,FOODS_3,25,2.48,0,
2016-02-27,CA_1,FOODS_3_587,FOODS,FOODS_3,32,2.48,0,
2016-02-28,CA_1,FOODS_3_587,FOODS,FOODS_3,3,2.48,0,
2016-02-29,CA_1,FOODS_3_587,FOODS,FOODS_3,25,2.48,0,
2016-03-01,CA_1,FOODS_3_587,FOODS,FOODS_3,35,2.48,1,
2016-03-02,CA_1,FOODS_3_587,FOODS,FOODS_3,24,2.48,1,
2016-03-03,CA_1,FOODS_3_587,FOODS,FOODS_3,25,2.48,1,
2016-03-04,CA_1,FOODS_3_587,FOODS,FOODS_3,15,2.48,1,
2016-03-05,CA_1,FOODS_3_587,FOODS,FOODS_3,22,2.48,1,
2016-03-06,CA_1,FOODS_3_587,FOODS,FOODS_3,50,2.48,1,
2016-03-07,CA_1,FOODS_3_587,FOODS,FOODS_3,19,2.48,1,
2016-03-08,CA_1,FOODS_3_587,FOODS,FOODS_3,24,2.48,1,
2016-03-09,CA_1,FOODS_3_587,FOODS,FOODS_3,32,2.48,1,
2016-03-10,CA_1,FOODS_3_587,FOODS,FOODS_3,20,2.48,1,
2016-03-11,CA_1,FOODS_3_587,FOODS,FOODS_3,26,2.48,0,
2016-03-12,CA_1,FOODS_3_587,FOODS,FOODS_3,30,2.48,0,
2016-03-13,CA_1,FOODS_3_587,FOODS,FOODS_3,1,2.48,0,
2016-03-14,CA_1,FOODS_3_587,FOODS,FOODS_3,37,2.48,0,
2016-03-15,CA_1,FOODS_3_587,FOODS,FOODS_3,15,2.48,0,
2016-03-16,CA_1,FOODS_3_587,FOODS,FOODS_3,43,2.48,0,
2016-03-17,CA_1,FOODS_3_587,FOODS,FOODS_3,27,2.48,1,StPatricksDay
2016-03-18,CA_1,FOODS_3_587,FOODS,FOODS_3,30,2.48,0,
2016-03-19,CA_1,FOODS_3_587,FOODS,FOODS_3,61,2.48,0,
2016-03-20,CA_1,FOODS_3_587,FOODS,FOODS_3,54,2.48,0,
2016-03-21,CA_1,FOODS_3_587,FOODS,FOODS_3,46,2.48,0,
2016-03-22,CA_1,FOODS_3_587,FOODS,FOODS_3,30,2.48,0,
2016-03-23,CA_1,FOODS_3_587,FOODS,FOODS_3,27,2.48,0,
2016-03-24,CA_1,FOODS_3_587,FOODS,FOODS_3,34,2.48,1,Purim End
2016-03-25,CA_1,FOODS_3_587,FOODS,FOODS_3,41,2.48,0,
2016-03-26,CA_1,FOODS_3_587,FOODS,FOODS_3,39,2.48,0,
2016-03-27,CA_1,FOODS_3_587,FOODS,FOODS_3,51,2.48,1,Easter
2016-03-28,CA_1,FOODS_3_587,FOODS,FOODS_3,38,2.48,0,
2016-03-29,CA_1,FOODS_3_587,FOODS,FOODS_3,26,2.48,0,
2016-03-30,CA_1,FOODS_3_587,FOODS,FOODS_3,25,2.48,0,
2016-03-31,CA_1,FOODS_3_587,FOODS,FOODS_3,15,2.48,0,
2016-04-01,CA_1,FOODS_3_587,FOODS,FOODS_3,15,2.48,1,
2016-04-02,CA_1,FOODS_3_587,FOODS,FOODS_3,27,2.48,1,
2016-04-03,CA_1,FOODS_3_587,FOODS,FOODS_3,29,2.48,1,
2016-04-04,CA_1,FOODS_3_587,FOODS,FOODS_3,23,2.48,1,
2016-04-05,CA_1,FOODS_3_587,FOODS,FOODS_3,21,2.48,1,
2016-04-06,CA_1,FOODS_3_587,FOODS,FOODS_3,21,2.48,1,
2016-04-07,CA_1,FOODS_3_587,FOODS,FOODS_3,16,2.48,1,
2016-04-08,CA_1,FOODS_3_587,FOODS,FOODS_3,22,2.48,1,
2016-04-09,CA_1,FOODS_3_587,FOODS,FOODS_3,24,2.48,1,
2016-04-10,CA_1,FOODS_3_587,FOODS,FOODS_3,43,2.48,1,
2016-04-11,CA_1,FOODS_3_587,FOODS,FOODS_3,33,2.48,0,
2016-04-12,CA_1,FOODS_3_587,FOODS,FOODS_3,16,2.48,0,
2016-04-13,CA_1,FOODS_3_587,FOODS,FOODS_3,23,2.48,0,
2016-04-14,CA_1,FOODS_3_587,FOODS,FOODS_3,21,2.48,0,
2016-04-15,CA_1,FOODS_3_587,FOODS,FOODS_3,20,2.48,0,
2016-04-16,CA_1,FOODS_3_587,FOODS,FOODS_3,27,2.48,0,
2016-04-17,CA_1,FOODS_3_587,FOODS,FOODS_3,36,2.48,0,
2016-04-18,CA_1,FOODS_3_587,FOODS,FOODS_3,16,2.48,0,
2016-04-19,CA_1,FOODS_3_587,FOODS,FOODS_3,10,2.48,0,
2016-04-20,CA_1,FOODS_3_587,FOODS,FOODS_3,15,2.48,0,
2016-04-21,CA_1,FOODS_3_587,FOODS,FOODS_3,10,2.48,0,
2016-04-22,CA_1,FOODS_3_587,FOODS,FOODS_3,21,2.48,0,
2016-04-23,CA_1,FOODS_3_587,FOODS,FOODS_3,24,2.48,0,
2016-04-24,CA_1,FOODS_3_587,FOODS,FOODS_3,26,2.48,0,
2016-04-25,CA_1,FOODS_3_587,FOODS,FOODS_3,19,2.48,0,
2016-04-26,CA_1,FOODS_3_587,FOODS,FOODS_3,13,2.48,0,
2016-04-27,CA_1,FOODS_3_587,FOODS,FOODS_3,21,2.48,0,
2016-04-28,CA_1,FOODS_3_587,FOODS,FOODS_3,5,2.48,0,
2016-04-29,CA_1,FOODS_3_587,FOODS,FOODS_3,19,2.48,0,
2016-04-30,CA_1,FOODS_3_587,FOODS,FOODS_3,16,2.48,1,Pesach End
2016-05-01,CA_1,FOODS_3_587,FOODS,FOODS_3,26,2.48,1,OrthodoxEaster
2016-05-02,CA_1,FOODS_3_587,FOODS,FOODS_3,25,2.48,1,
2016-05-03,CA_1,FOODS_3_587,FOODS,FOODS_3,17,2.48,1,
2016-05-04,CA_1,FOODS_3_587,FOODS,FOODS_3,17,2.48,1,
2016-05-05,CA_1,FOODS_3_587,FOODS,FOODS_3,20,2.48,1,Cinco De Mayo
2016-05-06,CA_1,FOODS_3_587,FOODS,FOODS_3,14,2.48,1,
2016-05-07,CA_1,FOODS_3_587,FOODS,FOODS_3,25,2.48,1,
2016-05-08,CA_1,FOODS_3_587,FOODS,FOODS_3,21,2.48,1,Mother's day
2016-05-09,CA_1,FOODS_3_587,FOODS,FOODS_3,23,2.48,1,
2016-05-10,CA_1,FOODS_3_587,FOODS,FOODS_3,10,2.48,1,
2016-05-11,CA_1,FOODS_3_587,FOODS,FOODS_3,21,2.48,0,
2016-05-12,CA_1,FOODS_3_587,FOODS,FOODS_3,12,2.48,0,
2016-05-13,CA_1,FOODS_3_587,FOODS,FOODS_3,21,2.48,0,
2016-05-14,CA_1,FOODS_3_587,FOODS,FOODS_3,20,2.48,0,
2016-05-15,CA_1,FOODS_3_587,FOODS,FOODS_3,29,2.48,0,
2016-05-16,CA_1,FOODS_3_587,FOODS,FOODS_3,40,2.48,0,
2016-05-17,CA_1,FOODS_3_587,FOODS,FOODS_3,21,2.48,0,
2016-05-18,CA_1,FOODS_3_587,FOODS,FOODS_3,24,2.48,0,
2016-05-19,CA_1,FOODS_3_587,FOODS,FOODS_3,29,2.48,0,
2016-05-20,CA_1,FOODS_3_587,FOODS,FOODS_3,40,2.48,0,
2016-05-21,CA_1,FOODS_3_587,FOODS,FOODS_3,39,2.48,0,
2016-05-22,CA_1,FOODS_3_587,FOODS,FOODS_3,52,2.48,0,
2011-01-29,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-01-30,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-01-31,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-02-01,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-02-02,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-02-03,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-02-04,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-02-05,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-02-06,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,SuperBowl
2011-02-07,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-02-08,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-02-09,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-02-10,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-02-11,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-02-12,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-02-13,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-02-14,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,ValentinesDay
2011-02-15,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-02-16,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-02-17,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-02-18,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-02-19,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-02-20,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-02-21,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,PresidentsDay
2011-02-22,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-02-23,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-02-24,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-02-25,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-02-26,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-02-27,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-02-28,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-03-01,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-03-02,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-03-03,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-03-04,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-03-05,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-03-06,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-03-07,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-03-08,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-03-09,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,LentStart
2011-03-10,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-03-11,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-03-12,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-03-13,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-03-14,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-03-15,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-03-16,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,LentWeek2
2011-03-17,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,StPatricksDay
2011-03-18,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-03-19,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-03-20,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,Purim End
2011-03-21,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-03-22,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-03-23,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-03-24,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-03-25,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-03-26,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-03-27,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-03-28,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-03-29,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-03-30,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-03-31,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-04-01,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-04-02,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-04-03,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-04-04,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-04-05,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-04-06,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-04-07,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-04-08,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-04-09,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-04-10,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-04-11,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-04-12,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-04-13,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-04-14,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-04-15,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-04-16,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-04-17,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-04-18,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-04-19,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-04-20,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-04-21,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-04-22,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-04-23,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-04-24,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,OrthodoxEaster
2011-04-25,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-04-26,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,Pesach End
2011-04-27,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-04-28,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-04-29,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-04-30,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-05-01,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-05-02,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-05-03,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-05-04,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-05-05,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,Cinco De Mayo
2011-05-06,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-05-07,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-05-08,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,Mother's day
2011-05-09,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-05-10,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-05-11,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-05-12,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-05-13,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-05-14,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-05-15,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-05-16,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-05-17,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-05-18,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-05-19,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-05-20,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-05-21,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-05-22,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-05-23,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-05-24,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-05-25,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-05-26,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-05-27,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-05-28,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-05-29,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-05-30,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,MemorialDay
2011-05-31,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,NBAFinalsStart
2011-06-01,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-06-02,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-06-03,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-06-04,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-06-05,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-06-06,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-06-07,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-06-08,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-06-09,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-06-10,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-06-11,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-06-12,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,NBAFinalsEnd
2011-06-13,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-06-14,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-06-15,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-06-16,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-06-17,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-06-18,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-06-19,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,Father's day
2011-06-20,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-06-21,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-06-22,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-06-23,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-06-24,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-06-25,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-06-26,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-06-27,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-06-28,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-06-29,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-06-30,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-07-01,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-07-02,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-07-03,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-07-04,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,IndependenceDay
2011-07-05,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-07-06,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-07-07,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-07-08,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-07-09,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-07-10,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-07-11,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-07-12,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-07-13,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-07-14,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-07-15,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-07-16,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-07-17,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-07-18,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-07-19,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-07-20,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-07-21,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-07-22,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-07-23,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-07-24,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-07-25,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-07-26,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-07-27,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-07-28,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-07-29,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-07-30,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-07-31,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-08-01,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,Ramadan starts
2011-08-02,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-08-03,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-08-04,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-08-05,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-08-06,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-08-07,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-08-08,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-08-09,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-08-10,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-08-11,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-08-12,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-08-13,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-08-14,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-08-15,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-08-16,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-08-17,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-08-18,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-08-19,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-08-20,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-08-21,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-08-22,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-08-23,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-08-24,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-08-25,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-08-26,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-08-27,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-08-28,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-08-29,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-08-30,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-08-31,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,Eid al-Fitr
2011-09-01,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-09-02,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-09-03,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-09-04,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-09-05,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,LaborDay
2011-09-06,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-09-07,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-09-08,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-09-09,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-09-10,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,1,
2011-09-11,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-09-12,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-09-13,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-09-14,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-09-15,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-09-16,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-09-17,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-09-18,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-09-19,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-09-20,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-09-21,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-09-22,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-09-23,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-09-24,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
2011-09-25,CA_1,FOODS_3_607,FOODS,FOODS_3,0,2.48,0,
